protein,ligand,score,protein_full_path,ligand_full_path,score_bin
batch001_emb_CAH59200.1__CAH59200_Phaseolus_augusti_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,emb_CAH59200.1__CAH59200_Phaseolus_augusti_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.931372576626018e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch001_emb_CAH59200.1__CAH59200_Phaseolus_augusti_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/emb_CAH59200.1__CAH59200_Phaseolus_augusti_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch003_dbj_GMY12056.1__GMY12056_Fagus_crenata_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,dbj_GMY12056.1__GMY12056_Fagus_crenata_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.760427590459585e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch003_dbj_GMY12056.1__GMY12056_Fagus_crenata_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/dbj_GMY12056.1__GMY12056_Fagus_crenata_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch001_emb_CAD27484.2__CAD27484_Vicia_faba_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,emb_CAD27484.2__CAD27484_Vicia_faba_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.757671457715333e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch001_emb_CAD27484.2__CAD27484_Vicia_faba_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/emb_CAD27484.2__CAD27484_Vicia_faba_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch001_gb_AAO62538.2__AAO62538_Cicer_arietinum_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,gb_AAO62538.2__AAO62538_Cicer_arietinum_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.603698370279744e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch001_gb_AAO62538.2__AAO62538_Cicer_arietinum_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/gb_AAO62538.2__AAO62538_Cicer_arietinum_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch001_emb_CAA76366.1__CAA76366_Medicago_sativa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,emb_CAA76366.1__CAA76366_Medicago_sativa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.582435111748055e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch001_emb_CAA76366.1__CAA76366_Medicago_sativa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/emb_CAA76366.1__CAA76366_Medicago_sativa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch002_emb_CAJ1967856.1__CAJ1967856_Sphenostylis_stenocarpa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,emb_CAJ1967856.1__CAJ1967856_Sphenostylis_stenocarpa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.581624570069835e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch002_emb_CAJ1967856.1__CAJ1967856_Sphenostylis_stenocarpa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/emb_CAJ1967856.1__CAJ1967856_Sphenostylis_stenocarpa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch002_gb_ACD13798.1__ACD13798_Sophora_flavescens_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,gb_ACD13798.1__ACD13798_Sophora_flavescens_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.579995483160019e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch002_gb_ACD13798.1__ACD13798_Sophora_flavescens_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/gb_ACD13798.1__ACD13798_Sophora_flavescens_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch002_gb_AGV54451.1__AGV54451_Phaseolus_vulgaris_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,gb_AGV54451.1__AGV54451_Phaseolus_vulgaris_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.519436960341409e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch002_gb_AGV54451.1__AGV54451_Phaseolus_vulgaris_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/gb_AGV54451.1__AGV54451_Phaseolus_vulgaris_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
batch002_gb_AAY68291.1__AAY68291_Sophora_alopecuroides_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,gb_AAY68291.1__AAY68291_Sophora_alopecuroides_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,8.368862472707406e-05,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/pdb_files/batch002_gb_AAY68291.1__AAY68291_Sophora_alopecuroides_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,/mnt/e/MyProject/MyPROJECT/WGA_Homolog_Screening_Clean/analysis_results/inference_ligands/gb_AAY68291.1__AAY68291_Sophora_alopecuroides_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.mol2,<0.0001
